property_id,listing_id,listing_status,list_price,sold_price,beds,baths,sqft_living,lot_sqft,year_built,property_type,address,city,state,zip_code,latitude,longitude,hoa_fee,days_on_market,price_per_sqft,listing_type,scraped_at,parking_garage,stories
7073120707,2998398377,SOLD,475000,,3.0,2.0,1431.0,9021.0,2008.0,SINGLE_FAMILY,"2013 Amur Dr, Austin, TX, 78745",Austin,TX,78745,30.212652,-97.804073,125.0,22.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
8751057186,2997739569,SOLD,650000,,4.0,2.0,2419.0,5924.0,2004.0,SINGLE_FAMILY,"8804 Dulcet Dr, Austin, TX, 78745",Austin,TX,78745,30.187966,-97.817907,45.0,37.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
9039813723,2998527725,SOLD,199900,,,,,22651.0,,LAND,"301 E Stassney Ln, Austin, TX, 78745",Austin,TX,78745,30.203469,-97.772728,,18.0,,sold,2026-08-10T08:50:43.419992,,
9396270342,2992731414,SOLD,375000,,2.0,2.0,1298.0,3354.0,2024.0,SINGLE_FAMILY,"814 N Bluff Dr Unit 74, Austin, TX, 78745",Austin,TX,78745,30.193211,-97.771065,195.0,136.0,,sold,2026-08-10T08:50:43.419992,,2.0
8133534473,2998158611,SOLD,382500,,3.0,2.0,1214.0,7732.0,1976.0,SINGLE_FAMILY,"7306 Loganberry Dr, Austin, TX, 78745",Austin,TX,78745,30.187586,-97.786191,0.0,24.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
7116426513,2997764137,SOLD,324900,,3.0,2.0,1376.0,10603.0,1957.0,SINGLE_FAMILY,"4708 Frontier Trl, Austin, TX, 78745",Austin,TX,78745,30.225438,-97.793369,0.0,33.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
7985536527,2997891383,SOLD,467500,,6.0,4.0,2268.0,7479.0,2002.0,MULTI_FAMILY,"1717 Constantino Cir, Austin, TX, 78745",Austin,TX,78745,30.19696,-97.805481,0.0,30.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
8548695261,2996267737,SOLD,409000,,3.0,1.0,1612.0,7200.0,1959.0,SINGLE_FAMILY,"4711 Philco Dr, Austin, TX, 78745",Austin,TX,78745,30.222433,-97.789589,0.0,60.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
7477642358,2997717197,SOLD,285000,,2.0,1.0,988.0,6325.0,1982.0,SINGLE_FAMILY,"5805 West Gate Blvd Unit A, Austin, TX, 78745",Austin,TX,78745,30.218007,-97.807395,320.0,34.0,,sold,2026-08-10T08:50:43.419992,,1.0
7417845715,2995411715,SOLD,800000,,,,,21741.0,,LAND,"4306 Banister Ln, Austin, TX, 78745",Austin,TX,78745,30.226492,-97.780762,0.0,77.0,,sold,2026-08-10T08:50:43.419992,,
7239312289,2998022676,SOLD,650000,,3.0,2.0,1560.0,8320.0,1968.0,SINGLE_FAMILY,"5115 Creekline Dr, Austin, TX, 78745",Austin,TX,78745,30.211527,-97.776811,0.0,28.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
8622449117,2992514615,SOLD,454000,,3.0,2.0,1459.0,8054.0,1979.0,SINGLE_FAMILY,"509 Blackberry Dr, Austin, TX, 78745",Austin,TX,78745,30.186203,-97.78901,0.0,137.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
7169289583,2997450247,SOLD,450000,,3.0,2.0,1129.0,7092.0,1972.0,SINGLE_FAMILY,"5204 Emerald Forest Dr, Austin, TX, 78745",Austin,TX,78745,30.215868,-97.785732,0.0,40.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
7313445621,2997732234,SOLD,310000,,3.0,2.0,1103.0,7231.0,1979.0,SINGLE_FAMILY,"6205 Shadow Bnd, Austin, TX, 78745",Austin,TX,78745,30.200475,-97.781864,0.0,32.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
7785302430,2996661043,SOLD,485000,,3.0,2.0,1384.0,12358.0,1982.0,SINGLE_FAMILY,"2702 Calabash Cv, Austin, TX, 78745",Austin,TX,78745,30.194137,-97.825526,0.0,52.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
8221952033,2993337321,SOLD,360000,,3.0,2.0,2022.0,9862.0,1975.0,SINGLE_FAMILY,"100 Skyloop Dr, Austin, TX, 78745",Austin,TX,78745,30.197071,-97.778752,0.0,111.0,,sold,2026-08-10T08:50:43.419992,,1.0
7232399013,2998034998,SOLD,474000,,3.0,2.0,1250.0,7527.0,1980.0,SINGLE_FAMILY,"3107 Paisano Trl, Austin, TX, 78745",Austin,TX,78745,30.204816,-97.82711,0.0,24.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
8142256874,2997077778,SOLD,649900,,2.0,2.0,1716.0,4443.0,2009.0,CONDOS,"4418 Hank Ave Apt 3, Austin, TX, 78745",Austin,TX,78745,30.223752,-97.780692,,42.0,,sold,2026-08-10T08:50:43.419992,,2.0
7396898587,2996117125,SOLD,349000,,3.0,2.0,1620.0,6003.0,1978.0,SINGLE_FAMILY,"7214 Teaberry Dr, Austin, TX, 78745",Austin,TX,78745,30.190372,-97.789477,0.0,56.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
7275983016,2996786721,SOLD,349900,,3.0,1.0,1358.0,10341.0,1970.0,SINGLE_FAMILY,"6005 Leisure Run Rd, Austin, TX, 78745",Austin,TX,78745,30.204433,-97.784814,0.0,45.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
8513542105,2994974788,SOLD,459000,,3.0,2.0,1353.0,8451.0,1966.0,SINGLE_FAMILY,"1912 Parkside Ln, Austin, TX, 78745",Austin,TX,78745,30.210866,-97.801375,0.0,75.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
9710854335,2991432949,SOLD,474990,,3.0,2.0,2150.0,7588.0,2026.0,SINGLE_FAMILY,"1301 Sweet Bark St, Austin, TX, 78745",Austin,TX,78745,30.186512,-97.807538,182.0,161.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
9270650730,2992108562,SOLD,405990,,3.0,2.0,1583.0,915.0,2026.0,TOWNHOMES,"1322 Sweet Bark St, Austin, TX, 78745",Austin,TX,78745,30.186838,-97.808385,182.0,139.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
7592507520,2997038225,SOLD,725000,,4.0,2.0,1909.0,6521.0,1982.0,SINGLE_FAMILY,"7902 Doncaster Dr, Austin, TX, 78745",Austin,TX,78745,30.197115,-97.81989,0.0,40.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
9631298985,2991162183,SOLD,455990,,3.0,2.0,1698.0,928.0,2026.0,TOWNHOMES,"1312 Sweet Bark St, Austin, TX, 78745",Austin,TX,78745,30.186848,-97.807985,182.0,168.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
7619248172,2997065550,SOLD,529900,,3.0,2.0,2166.0,4800.0,2004.0,SINGLE_FAMILY,"8606 Dulcet Dr, Austin, TX, 78745",Austin,TX,78745,30.187702,-97.81675,45.0,39.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
8997984560,2994677470,SOLD,432500,,2.0,2.0,1671.0,6220.0,2004.0,TOWNHOMES,"1802 Jentsch Ct Unit A, Austin, TX, 78745",Austin,TX,78745,30.219136,-97.793169,275.0,81.0,,sold,2026-08-10T08:50:43.419992,1.0,2.0
7005749813,2997678934,SOLD,900000,,4.0,3.0,2400.0,9657.0,1967.0,SINGLE_FAMILY,"2205 Laramie Trl, Austin, TX, 78745",Austin,TX,78745,30.223331,-97.796713,0.0,24.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
9610927471,2995808444,SOLD,1200000,,3.0,3.0,2500.0,38333.0,2005.0,SINGLE_FAMILY,"20 Reese Dr, Sunset Valley, TX, 78745",Sunset Valley,TX,78745,30.222895,-97.809349,0.0,58.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
7247511835,2996591111,SOLD,595000,,4.0,3.0,1676.0,7105.0,1975.0,SINGLE_FAMILY,"5300 Suburban Dr, Austin, TX, 78745",Austin,TX,78745,30.206752,-97.769645,0.0,45.0,,sold,2026-08-10T08:50:43.419992,,1.0
8617700415,2997656627,SOLD,670000,,3.0,2.0,1550.0,7484.0,1976.0,SINGLE_FAMILY,"2605 Edenwood Dr, Austin, TX, 78745",Austin,TX,78745,30.203372,-97.818428,0.0,21.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
7663591862,2992011846,SOLD,535000,,4.0,2.0,2176.0,8207.0,1983.0,SINGLE_FAMILY,"8007 Swindon Ln, Austin, TX, 78745",Austin,TX,78745,30.196497,-97.8228,0.0,137.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
9682131908,2993348909,SOLD,299000,,3.0,2.0,1422.0,3550.0,1978.0,TOWNHOMES,"6807 Woodhue Dr Unit A, Austin, TX, 78745",Austin,TX,78745,30.199557,-97.799001,0.0,99.0,,sold,2026-08-10T08:50:43.419992,,2.0
8023536783,2995773596,SOLD,409900,,3.0,2.0,1224.0,6512.0,1973.0,SINGLE_FAMILY,"6602 Boleynwood Dr, Austin, TX, 78745",Austin,TX,78745,30.207909,-97.810226,0.0,55.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
8535752607,2994870323,SOLD,359000,,3.0,2.0,1091.0,9291.0,1979.0,SINGLE_FAMILY,"1604 Sahara Ave, Austin, TX, 78745",Austin,TX,78745,30.209735,-97.795572,0.0,70.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
7552943133,2994683575,SOLD,680000,,3.0,2.0,1575.0,6839.0,1981.0,SINGLE_FAMILY,"3218 Western Dr, Austin, TX, 78745",Austin,TX,78745,30.212211,-97.824938,0.0,74.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
9319803121,2996591247,SOLD,529999,,4.0,2.0,1599.0,10890.0,2026.0,SINGLE_FAMILY,"6407 Bradsher Dr Unit B, Austin, TX, 78745",Austin,TX,78745,30.198271,-97.782974,,39.0,,sold,2026-08-10T08:50:43.419992,1.0,2.0
8717801197,2994597256,SOLD,360000,,3.0,1.0,1002.0,7423.0,1965.0,SINGLE_FAMILY,"207 Rowland Dr, Austin, TX, 78745",Austin,TX,78745,30.213146,-97.766753,0.0,72.0,,sold,2026-08-10T08:50:43.419992,,1.0
7154039222,2996606544,SOLD,499000,,3.0,2.0,2379.0,6926.0,2001.0,SINGLE_FAMILY,"8416 Kansas River Dr, Austin, TX, 78745",Austin,TX,78745,30.187499,-97.813871,33.0,35.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
8681441104,2994675373,SOLD,272000,,3.0,2.0,1103.0,8233.0,1972.0,SINGLE_FAMILY,"5210 Emerald Meadow Dr, Austin, TX, 78745",Austin,TX,78745,30.216373,-97.786387,0.0,70.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
9662166583,2992435383,SOLD,775000,,4.0,2.0,2426.0,9988.0,2020.0,SINGLE_FAMILY,"4425 Jinx Ave Unit 1, Austin, TX, 78745",Austin,TX,78745,30.222712,-97.779371,0.0,119.0,,sold,2026-08-10T08:50:43.419992,1.0,2.0
8793973917,2995833389,SOLD,495000,,4.0,2.0,1895.0,17515.0,1976.0,SINGLE_FAMILY,"304 Clearsky Cir, Austin, TX, 78745",Austin,TX,78745,30.196238,-97.783983,0.0,48.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
7845157128,2993496648,SOLD,480000,,3.0,2.0,1382.0,7789.0,1962.0,SINGLE_FAMILY,"4619 Banister Ln, Austin, TX, 78745",Austin,TX,78745,30.220267,-97.782716,0.0,89.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
7513950913,2996056912,SOLD,425000,,3.0,2.0,1303.0,7710.0,1975.0,SINGLE_FAMILY,"7110 Windrift Way, Austin, TX, 78745",Austin,TX,78745,30.196807,-97.800024,0.0,42.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
8551233901,2993034601,SOLD,375000,,2.0,1.0,1043.0,8438.0,1964.0,SINGLE_FAMILY,"301 Sheraton Ave, Austin, TX, 78745",Austin,TX,78745,30.213585,-97.765594,0.0,101.0,,sold,2026-08-10T08:50:43.419992,,1.0
8974708144,2992492318,SOLD,479000,,4.0,2.0,1921.0,7296.0,1979.0,SINGLE_FAMILY,"3411 Harpers Ferry Ln, Austin, TX, 78745",Austin,TX,78745,30.206115,-97.833651,0.0,116.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
8916514669,2994947592,SOLD,575000,,3.0,2.0,1666.0,12284.0,1968.0,SINGLE_FAMILY,"2101 Falcon Hill Dr, Austin, TX, 78745",Austin,TX,78745,30.213716,-97.801345,0.0,61.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
8081243508,2992979706,SOLD,499900,,3.0,2.0,1343.0,6072.0,1972.0,SINGLE_FAMILY,"2609 McGregor Dr, Austin, TX, 78745",Austin,TX,78745,30.21235,-97.81239,0.0,102.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
7576206008,2996043246,SOLD,400000,,3.0,2.0,1224.0,7479.0,1981.0,SINGLE_FAMILY,"8412 Alabama Dr, Austin, TX, 78745",Austin,TX,78745,30.191839,-97.821953,0.0,40.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
8142822067,2994627147,SOLD,390000,,4.0,2.0,2080.0,6608.0,2016.0,SINGLE_FAMILY,"7410 Buchholz St Unit 43, Austin, TX, 78745",Austin,TX,78745,30.189492,-97.793891,225.0,68.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
8030943503,2994726848,SOLD,575000,,4.0,3.0,2875.0,5985.0,2010.0,SINGLE_FAMILY,"7715 Huddleston Ln, Austin, TX, 78745",Austin,TX,78745,30.18769,-97.798442,29.0,66.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
7004872244,2994453977,SOLD,525000,,4.0,2.0,1664.0,11064.0,1980.0,MULTI_FAMILY,"802 Ramble Ln, Austin, TX, 78745",Austin,TX,78745,30.211757,-97.782171,0.0,73.0,,sold,2026-08-10T08:50:43.419992,,1.0
9036912817,2990003567,SOLD,274000,,2.0,1.0,1044.0,4042.0,1982.0,CONDOS,"7001 Woodhue Dr Unit A, Austin, TX, 78745",Austin,TX,78745,30.198424,-97.800531,4.0,182.0,,sold,2026-08-10T08:50:43.419992,,2.0
8693152576,2994522027,SOLD,475000,,3.0,2.0,1691.0,8329.0,1978.0,SINGLE_FAMILY,"8306 Seminary Ridge Dr, Austin, TX, 78745",Austin,TX,78745,30.193953,-97.822898,0.0,72.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
9941616066,2996116069,SOLD,699900,,4.0,2.0,2107.0,9021.0,2007.0,SINGLE_FAMILY,"2229 Independence Dr Unit A63, Austin, TX, 78745",Austin,TX,78745,30.214066,-97.805313,125.0,39.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
7109589543,2994399849,SOLD,1150000,,4.0,3.0,3172.0,15028.0,2009.0,SINGLE_FAMILY,"4508 Lareina Dr, Austin, TX, 78745",Austin,TX,78745,30.217395,-97.771705,0.0,74.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
9391939182,2994312222,SOLD,315900,,2.0,2.0,1226.0,6325.0,1982.0,CONDOS,"2605 W Stassney Blvd Unit A, Austin, TX, 78745",Austin,TX,78745,30.218517,-97.80658,322.0,76.0,,sold,2026-08-10T08:50:43.419992,,1.0
8213045473,2991533115,SOLD,1695000,,5.0,4.0,3453.0,11151.0,2026.0,SINGLE_FAMILY,"4700 Philco Dr, Austin, TX, 78745",Austin,TX,78745,30.223092,-97.788868,0.0,138.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
8015673669,2992900967,SOLD,599900,,3.0,2.0,1916.0,6316.0,1974.0,SINGLE_FAMILY,"6609 Krollton Dr, Austin, TX, 78745",Austin,TX,78745,30.20774,-97.811017,0.0,98.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
7636502670,2986617407,SOLD,224900,,3.0,2.0,1512.0,12428.0,1995.0,MOBILE,"635 W Dittmar Rd, Austin, TX, 78745",Austin,TX,78745,30.184598,-97.793983,0.0,283.0,,sold,2026-08-10T08:50:43.419992,,1.0
7907970540,2992989782,SOLD,375000,,3.0,1.0,920.0,8215.0,1969.0,SINGLE_FAMILY,"4910 Manchester Cir, Austin, TX, 78745",Austin,TX,78745,30.210672,-97.769,0.0,96.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
9375462614,2991925285,SOLD,449900,,3.0,3.0,1886.0,4474.0,2018.0,CONDOS,"6800 Menchaca Rd Unit 5, Austin, TX, 78745",Austin,TX,78745,30.204087,-97.807256,230.0,125.0,,sold,2026-08-10T08:50:43.419992,2.0,2.0
7482025372,2995766568,SOLD,349990,,3.0,2.0,1162.0,13809.0,1972.0,SINGLE_FAMILY,"5227 Meadow Creek Dr, Austin, TX, 78745",Austin,TX,78745,30.215228,-97.786374,0.0,40.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
8604347835,2993686869,SOLD,575000,,3.0,2.0,1623.0,8973.0,1981.0,SINGLE_FAMILY,"7803 Manassas Dr, Austin, TX, 78745",Austin,TX,78745,30.197164,-97.816324,0.0,76.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
9495816887,2995004708,SOLD,1050000,,4.0,3.0,2043.0,4029.0,2021.0,SINGLE_FAMILY,"4430 Hank Ave Unit 1, Austin, TX, 78745",Austin,TX,78745,30.223149,-97.781064,,52.0,,sold,2026-08-10T08:50:43.419992,,2.0
9302139510,2994007561,SOLD,405000,,3.0,2.0,1736.0,5114.0,2019.0,CONDOS,"7200 Redding Dr, Austin, TX, 78745",Austin,TX,78745,30.187191,-97.782011,0.0,74.0,,sold,2026-08-10T08:50:43.419992,1.0,2.0
8472910855,2990332224,SOLD,389000,,3.0,2.0,1427.0,6368.0,1973.0,SINGLE_FAMILY,"711 Buckingham Pl, Austin, TX, 78745",Austin,TX,78745,30.195884,-97.789989,0.0,165.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
7143762412,2995385464,SOLD,457500,,3.0,2.0,1250.0,8612.0,1972.0,SINGLE_FAMILY,"5114 Emerald Forest Dr, Austin, TX, 78745",Austin,TX,78745,30.216368,-97.784944,0.0,46.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
8204294794,2994008322,SOLD,425000,,3.0,2.0,1101.0,6865.0,1969.0,SINGLE_FAMILY,"5811 Glenhollow Path, Austin, TX, 78745",Austin,TX,78745,30.20407,-97.781386,0.0,74.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
7434634466,2996577486,SOLD,425000,,3.0,2.0,1417.0,7980.0,1975.0,SINGLE_FAMILY,"7204 Towering Oaks Dr, Austin, TX, 78745",Austin,TX,78745,30.203799,-97.816469,0.0,25.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
8609285649,2996221884,SOLD,899900,,3.0,2.0,1810.0,11029.0,1957.0,SINGLE_FAMILY,"4801 Roundup Trl, Austin, TX, 78745",Austin,TX,78745,30.225286,-97.793788,0.0,31.0,,sold,2026-08-10T08:50:43.419992,1.0,1.0
7823700872,2995907208,SOLD,390000,,3.0,2.0,1316.0,8873.0,1975.0,SINGLE_FAMILY,"7001 Watchwood Dr, Austin, TX, 78745",Austin,TX,78745,30.204854,-97.812352,0.0,36.0,,sold,2026-08-10T08:50:43.419992,2.0,1.0
9162140773,2980621397,SOLD,374000,,2.0,1.0,1100.0,16117.0,2025.0,CONDOS,"2611 Davis Ln Unit 2, Austin, TX, 78745",Austin,TX,78745,30.189793,-97.824913,,438.0,,sold,2026-08-10T08:50:43.419992,,2.0
8969534659,2999373891,FOR_SALE,1599000,,5.0,4.0,4042.0,19232.0,1972.0,SINGLE_FAMILY,"9442 Spring Hollow Dr, Austin, TX, 78750",Austin,TX,78750,30.436963,-97.795252,0.0,3.0,396.0,for_sale,2026-08-10T08:50:48.552192,2.0,2.0
8655529807,2999220238,PENDING,749000,,4.0,2.0,2627.0,13547.0,1996.0,SINGLE_FAMILY,"11513 Medallion Ln, Austin, TX, 78750",Austin,TX,78750,30.44335,-97.802275,0.0,6.0,285.0,for_sale,2026-08-10T08:50:48.552192,2.0,1.0
9248444835,2997481407,FOR_SALE,350000,,3.0,2.0,1607.0,1446.0,2007.0,SINGLE_FAMILY,"12701 Venice Ln Unit 230, Austin, TX, 78750",Austin,TX,78750,30.463041,-97.800308,152.0,51.0,218.0,for_sale,2026-08-10T08:50:48.552192,2.0,2.0
7254790953,2999362415,FOR_SALE,765000,,4.0,2.0,2444.0,12345.0,1982.0,SINGLE_FAMILY,"10107 Grand Oak Dr, Austin, TX, 78750",Austin,TX,78750,30.425406,-97.803849,0.0,3.0,313.0,for_sale,2026-08-10T08:50:48.552192,2.0,2.0
8447803760,2997672954,FOR_SALE,949000,,4.0,3.0,3394.0,9444.0,1996.0,SINGLE_FAMILY,"8004 Bottlebrush Dr, Austin, TX, 78750",Austin,TX,78750,30.393103,-97.801581,11.0,45.0,280.0,for_sale,2026-08-10T08:50:48.552192,2.0,2.0
8655203251,2999080180,FOR_SALE,775000,,4.0,2.0,2333.0,10729.0,1985.0,SINGLE_FAMILY,"10803 Leafwood Ln, Austin, TX, 78750",Austin,TX,78750,30.430059,-97.796166,3.0,10.0,332.0,for_sale,2026-08-10T08:50:48.552192,2.0,1.0
7640537542,2998363990,PENDING,1350000,,4.0,3.0,4030.0,18317.0,2002.0,SINGLE_FAMILY,"9803 Patrice Dr, Austin, TX, 78750",Austin,TX,78750,30.425289,-97.812813,0.0,30.0,335.0,for_sale,2026-08-10T08:50:48.552192,3.0,2.0
7088772219,2994705909,PENDING,799900,,4.0,2.0,3003.0,14231.0,1974.0,SINGLE_FAMILY,"9411 Cedar Crest Dr, Austin, TX, 78750",Austin,TX,78750,30.442227,-97.798648,4.0,101.0,266.0,for_sale,2026-08-10T08:50:48.552192,2.0,2.0
7342759916,2999058626,FOR_SALE,1300000,,4.0,2.0,2989.0,12319.0,1981.0,SINGLE_FAMILY,"10403 Weller Dr, Austin, TX, 78750",Austin,TX,78750,30.443692,-97.808092,,10.0,435.0,for_sale,2026-08-10T08:50:48.552192,2.0,1.0
8514866130,2998746032,PENDING,769900,,5.0,3.0,2416.0,16509.0,1977.0,SINGLE_FAMILY,"9404 Springwood Dr, Austin, TX, 78750",Austin,TX,78750,30.438316,-97.795858,0.0,19.0,319.0,for_sale,2026-08-10T08:50:48.552192,2.0,2.0
8348233320,2997486353,FOR_SALE,165000,,2.0,2.0,952.0,1368.0,1990.0,CONDOS,"10616 Mellow Mdws Apt 27A, Austin, TX, 78750",Austin,TX,78750,30.461422,-97.802417,290.0,51.0,173.0,for_sale,2026-08-10T08:50:48.552192,,1.0
7584333499,2999227415,FOR_SALE,495000,,4.0,3.0,1641.0,7187.0,1975.0,SINGLE_FAMILY,"12223 Old Stage Trl, Austin, TX, 78750",Austin,TX,78750,30.454079,-97.798826,0.0,6.0,302.0,for_sale,2026-08-10T08:50:48.552192,,1.0
9849478671,2996571822,FOR_SALE,385000,,2.0,2.0,1526.0,6116.0,1983.0,CONDOS,"11310 Spicewood Club Dr Apt 19, Austin, TX, 78750",Austin,TX,78750,30.441994,-97.806236,366.0,66.0,252.0,for_sale,2026-08-10T08:50:48.552192,2.0,2.0
9025016562,2999271291,FOR_SALE,189900,,2.0,2.0,952.0,,1990.0,CONDOS,"10616 Mellow Meadow Dr Unit 28C, Austin, TX, 78750",Austin,TX,78750,30.461468,-97.802444,315.0,5.0,199.0,for_sale,2026-08-10T08:50:48.552192,,1.0
7231387941,2998630535,PENDING,875000,,4.0,2.0,2376.0,17089.0,1983.0,SINGLE_FAMILY,"10401 Tweedsmuir Dr, Austin, TX, 78750",Austin,TX,78750,30.42358,-97.79509,4.0,23.0,368.0,for_sale,2026-08-10T08:50:48.552192,2.0,1.0
7991352307,2997644723,PENDING,899000,,4.0,2.0,2510.0,14819.0,1978.0,SINGLE_FAMILY,"10706 Spicewood Club Dr, Austin, TX, 78750",Austin,TX,78750,30.434692,-97.806612,4.0,46.0,358.0,for_sale,2026-08-10T08:50:48.552192,2.0,1.0
8554038445,2998928680,FOR_SALE,475000,,3.0,2.0,1854.0,,2004.0,CONDOS,"8917 Old Lampasas Trl Unit 8, Austin, TX, 78750",Austin,TX,78750,30.420987,-97.796294,245.0,13.0,256.0,for_sale,2026-08-10T08:50:48.552192,2.0,2.0
7367199374,2998195176,PENDING,525000,,5.0,3.0,2100.0,9583.0,1976.0,SINGLE_FAMILY,"12213 Waterside Trl, Austin, TX, 78750",Austin,TX,78750,30.458857,-97.808786,0.0,33.0,250.0,for_sale,2026-08-10T08:50:48.552192,2.0,1.0
8601704887,2992131654,FOR_SALE,149000,,2.0,2.0,952.0,1350.0,1990.0,CONDOS,"10616 Mellow Meadows Dr Unit 3A, Austin, TX, 78750",Austin,TX,78750,30.459928,-97.800319,290.0,158.0,157.0,for_sale,2026-08-10T08:50:48.552192,,1.0
8121827189,2997537959,FOR_SALE,945000,,3.0,2.0,2382.0,19132.0,1972.0,SINGLE_FAMILY,"8608 Crest Ridge Cir, Austin, TX, 78750",Austin,TX,78750,30.436424,-97.783578,4.0,48.0,397.0,for_sale,2026-08-10T08:50:48.552192,2.0,1.0
7924646270,2998855624,PENDING,1000000,,4.0,2.0,2203.0,16392.0,1976.0,SINGLE_FAMILY,"9909 Brandywine Cir, Austin, TX, 78750",Austin,TX,78750,30.436651,-97.804651,2.0,16.0,454.0,for_sale,2026-08-10T08:50:48.552192,2.0,1.0
7922603460,2998464540,FOR_SALE,899999,,3.0,2.0,2442.0,13643.0,1978.0,SINGLE_FAMILY,"10507 Plumewood Dr, Austin, TX, 78750",Austin,TX,78750,30.431408,-97.807442,0.0,27.0,369.0,for_sale,2026-08-10T08:50:48.552192,2.0,2.0
7457223925,2998678373,PENDING,399999,,4.0,2.0,1681.0,7958.0,1975.0,SINGLE_FAMILY,"12409 Split Rail Pkwy, Austin, TX, 78750",Austin,TX,78750,30.461792,-97.80499,0.0,21.0,238.0,for_sale,2026-08-10T08:50:48.552192,1.0,1.0
7935365380,2999069210,PENDING,874000,,3.0,2.0,2710.0,38847.0,1989.0,SINGLE_FAMILY,"7414 Anaqua Dr, Austin, TX, 78750",Austin,TX,78750,30.380382,-97.796638,10.0,10.0,323.0,for_sale,2026-08-10T08:50:48.552192,2.0,2.0
7167343163,2998483755,PENDING,675000,,3.0,2.0,2004.0,6081.0,1983.0,SINGLE_FAMILY,"6303 Big Cat Cv, Austin, TX, 78750",Austin,TX,78750,30.37622,-97.787454,53.0,26.0,337.0,for_sale,2026-08-10T08:50:48.552192,2.0,2.0
8007726394,2997370909,PENDING,364900,,4.0,2.0,1290.0,7836.0,1975.0,SINGLE_FAMILY,"10417 Firethorn Ln, Austin, TX, 78750",Austin,TX,78750,30.455122,-97.800844,0.0,53.0,283.0,for_sale,2026-08-10T08:50:48.552192,2.0,1.0
7511408605,2997467207,FOR_SALE,250000,,2.0,1.0,1140.0,1307.0,1981.0,CONDOS,"1026 Verbena Dr, Austin, TX, 78750",Austin,TX,78750,30.455795,-97.807776,370.0,51.0,219.0,for_sale,2026-08-10T08:50:48.552192,2.0,2.0
7211173873,2999189989,FOR_SALE,188000,,2.0,2.0,853.0,2091.0,1982.0,CONDOS,"8600 Fathom Cir Apt 2105, Austin, TX, 78750",Austin,TX,78750,30.438069,-97.779615,296.0,7.0,220.0,for_sale,2026-08-10T08:50:48.552192,,1.0
7056364331,2995132034,FOR_SALE,699900,,3.0,2.0,2031.0,9270.0,1983.0,SINGLE_FAMILY,"10511 Tweedsmuir Dr, Austin, TX, 78750",Austin,TX,78750,30.426014,-97.795223,0.0,91.0,345.0,for_sale,2026-08-10T08:50:48.552192,2.0,2.0
